"Timestamp","TrafficCount"
"2020-03-21 21:30:00.000","1121"
"2020-03-21 22:30:00.000","1449"
"2020-03-21 23:30:00.000","815"
"2020-03-22 00:30:00.000","191"
"2020-03-22 01:30:00.000","122"
"2020-03-22 02:30:00.000","168"
"2020-03-22 03:30:00.000","66"
"2020-03-22 04:30:00.000","82"
"2020-03-22 05:30:00.000","70"
"2020-03-22 06:30:00.000","199"
"2020-03-22 07:30:00.000","1128"
"2020-03-22 08:30:00.000","1044"
"2020-03-22 09:30:00.000","1416"
"2020-03-22 10:30:00.000","2230"
"2020-03-22 11:30:00.000","2188"
"2020-03-22 12:30:00.000","3130"
"2020-03-22 13:30:00.000","1309"
"2020-03-22 14:30:00.000","1725"
"2020-03-22 15:30:00.000","1925"
"2020-03-22 16:30:00.000","1309"
"2020-03-22 17:30:00.000","2572"
"2020-03-22 18:30:00.000","2206"
"2020-03-22 19:30:00.000","3076"
"2020-03-22 20:30:00.000","2079"
"2020-03-22 21:30:00.000","2038"
"2020-03-22 22:30:00.000","2194"
"2020-03-22 23:30:00.000","1750"
"2020-03-23 00:00:00.000","1750"
"2020-03-23 00:30:00.000","861"
"2020-03-23 01:30:00.000","607"
"2020-03-23 02:30:00.000","43"
"2020-03-23 03:30:00.000","142"
"2020-03-23 04:30:00.000","269"
"2020-03-23 05:30:00.000","706"
"2020-03-23 06:30:00.000","2275"
"2020-03-23 07:30:00.000","4930"
"2020-03-23 08:30:00.000","15459"
"2020-03-23 09:30:00.000","27934"
"2020-03-23 10:30:00.000","33592"
"2020-03-23 11:30:00.000","32651"
"2020-03-23 12:30:00.000","31691"
"2020-03-23 13:30:00.000","19544"
"2020-03-23 14:30:00.000","27898"
"2020-03-23 15:30:00.000","27535"
"2020-03-23 16:30:00.000","22721"
"2020-03-23 17:30:00.000","21229"
"2020-03-23 18:30:00.000","15291"
"2020-03-23 19:30:00.000","12236"
"2020-03-23 20:30:00.000","7623"
"2020-03-23 21:30:00.000","5929"
"2020-03-23 22:30:00.000","3742"
"2020-03-23 23:30:00.000","1531"
"2020-03-24 00:30:00.000","1462"
"2020-03-24 01:30:00.000","806"
"2020-03-24 02:30:00.000","311"
"2020-03-24 03:30:00.000","270"
"2020-03-24 04:30:00.000","245"
"2020-03-24 05:30:00.000","596"
"2020-03-24 06:30:00.000","1461"
"2020-03-24 07:30:00.000","3471"
"2020-03-24 08:30:00.000","9593"
"2020-03-24 09:30:00.000","22149"
"2020-03-24 10:30:00.000","30571"
"2020-03-24 11:30:00.000","30508"
"2020-03-24 12:30:00.000","23310"
"2020-03-24 13:30:00.000","21317"
"2020-03-24 14:30:00.000","21843"
"2020-03-24 15:30:00.000","33043"
"2020-03-24 16:30:00.000","19201"
"2020-03-24 17:30:00.000","13313"
"2020-03-24 18:30:00.000","16533"
"2020-03-24 19:30:00.000","9103"
"2020-03-24 20:30:00.000","6809"
"2020-03-24 21:30:00.000","5999"
"2020-03-24 22:30:00.000","4673"
"2020-03-24 23:30:00.000","2486"
"2020-03-25 00:30:00.000","2066"
"2020-03-25 01:30:00.000","853"
"2020-03-25 02:30:00.000","275"
"2020-03-25 03:30:00.000","173"
"2020-03-25 04:30:00.000","326"
"2020-03-25 05:30:00.000","398"
"2020-03-25 06:30:00.000","1243"
"2020-03-25 07:30:00.000","1576"
"2020-03-25 08:30:00.000","2701"
"2020-03-25 09:30:00.000","4674"
"2020-03-25 10:30:00.000","8026"
"2020-03-25 11:30:00.000","8184"
"2020-03-25 12:30:00.000","7854"
"2020-03-25 13:30:00.000","7023"
"2020-03-25 14:30:00.000","8121"
"2020-03-25 15:30:00.000","7881"
"2020-03-25 16:30:00.000","7016"
"2020-03-25 17:30:00.000","5755"
"2020-03-25 18:30:00.000","6303"
"2020-03-25 19:30:00.000","4606"
"2020-03-25 20:30:00.000","4796"
"2020-03-25 21:30:00.000","3643"
"2020-03-25 22:30:00.000","3305"
"2020-03-25 23:30:00.000","1204"
"2020-03-26 00:30:00.000","904"
"2020-03-26 01:30:00.000","697"
"2020-03-26 02:30:00.000","234"
"2020-03-26 03:30:00.000","126"
"2020-03-26 04:30:00.000","318"
"2020-03-26 05:30:00.000","457"
"2020-03-26 06:30:00.000","930"
"2020-03-26 07:30:00.000","3383"
"2020-03-26 08:30:00.000","12443"
"2020-03-26 09:30:00.000","23001"
"2020-03-26 10:30:00.000","36445"
"2020-03-26 11:30:00.000","35722"
"2020-03-26 12:30:00.000","28641"
"2020-03-26 13:30:00.000","20600"
"2020-03-26 14:30:00.000","23239"
"2020-03-26 15:30:00.000","21242"
"2020-03-26 16:30:00.000","31738"
"2020-03-26 17:30:00.000","18223"
"2020-03-26 18:30:00.000","16794"
"2020-03-26 19:30:00.000","11800"
"2020-03-26 20:30:00.000","45328"
"2020-03-26 21:30:00.000","71925"
"2020-03-26 22:30:00.000","27066"
"2020-03-26 23:30:00.000","2218"
"2020-03-27 00:30:00.000","731"
"2020-03-27 01:30:00.000","753"
"2020-03-27 02:30:00.000","469"
"2020-03-27 03:30:00.000","203"
"2020-03-27 04:30:00.000","221"
"2020-03-27 05:30:00.000","522"
"2020-03-27 06:30:00.000","1326"
"2020-03-27 07:30:00.000","3045"
"2020-03-27 08:30:00.000","8697"
"2020-03-27 09:30:00.000","17413"
"2020-03-27 10:30:00.000","26461"
"2020-03-27 11:30:00.000","27261"
"2020-03-27 12:30:00.000","22972"
"2020-03-27 13:30:00.000","17923"
"2020-03-27 14:30:00.000","21636"
"2020-03-27 15:30:00.000","20036"
"2020-03-27 16:30:00.000","16867"
"2020-03-27 17:30:00.000","15984"
"2020-03-27 18:30:00.000","14059"
"2020-03-27 19:30:00.000","9762"
"2020-03-27 20:30:00.000","6876"
"2020-03-27 21:30:00.000","4484"
"2020-03-27 22:30:00.000","3123"
"2020-03-27 23:30:00.000","2196"
"2020-03-28 00:30:00.000","1204"
"2020-03-28 01:30:00.000","577"
"2020-03-28 02:30:00.000","286"
"2020-03-28 03:30:00.000","111"
"2020-03-28 04:30:00.000","234"
"2020-03-28 05:30:00.000","278"
"2020-03-28 06:30:00.000","429"
"2020-03-28 07:30:00.000","438"
"2020-03-28 08:30:00.000","697"
"2020-03-28 09:30:00.000","1700"
"2020-03-28 10:30:00.000","3726"
"2020-03-28 11:30:00.000","2680"
"2020-03-28 12:30:00.000","2331"
"2020-03-28 13:30:00.000","2231"
"2020-03-28 14:30:00.000","1213"
"2020-03-28 15:30:00.000","1947"
"2020-03-28 16:30:00.000","1514"
"2020-03-28 17:30:00.000","2064"
"2020-03-28 18:30:00.000","2239"
"2020-03-28 19:30:00.000","2308"
"2020-03-28 20:30:00.000","1591"
"2020-03-28 21:30:00.000","1832"
"2020-03-28 22:30:00.000","1263"
"2020-03-28 23:30:00.000","785"
"2020-03-29 00:30:00.000","213"
"2020-03-29 01:30:00.000","323"
"2020-03-29 02:30:00.000","300"
"2020-03-29 03:30:00.000","60"
"2020-03-29 04:30:00.000","89"
"2020-03-29 05:30:00.000","208"
"2020-03-29 06:30:00.000","268"
"2020-03-29 07:30:00.000","543"
"2020-03-29 08:30:00.000","643"
"2020-03-29 09:30:00.000","1692"
"2020-03-29 10:30:00.000","2614"
"2020-03-29 11:30:00.000","1985"
"2020-03-29 12:30:00.000","2046"
"2020-03-29 13:30:00.000","1970"
"2020-03-29 14:30:00.000","2512"
"2020-03-29 15:30:00.000","3332"
"2020-03-29 16:30:00.000","1876"
"2020-03-29 17:30:00.000","3074"
"2020-03-29 18:30:00.000","3777"
"2020-03-29 19:30:00.000","3264"
"2020-03-29 20:30:00.000","1939"
"2020-03-29 21:30:00.000","1929"
"2020-03-29 22:30:00.000","1527"
"2020-03-29 23:30:00.000","870"
"2020-03-30 00:00:00.000","870"
"2020-03-30 00:30:00.000","345"
"2020-03-30 01:30:00.000","308"
"2020-03-30 02:30:00.000","168"
"2020-03-30 03:30:00.000","108"
"2020-03-30 04:30:00.000","117"
"2020-03-30 05:30:00.000","484"
"2020-03-30 06:30:00.000","1169"
"2020-03-30 07:30:00.000","3862"
"2020-03-30 08:30:00.000","12665"
"2020-03-30 09:30:00.000","22055"
"2020-03-30 10:30:00.000","26388"
"2020-03-30 11:30:00.000","30658"
"2020-03-30 12:30:00.000","25011"
"2020-03-30 13:30:00.000","18613"
"2020-03-30 14:30:00.000","19403"
"2020-03-30 15:30:00.000","19646"
"2020-03-30 16:30:00.000","15926"
"2020-03-30 17:30:00.000","17352"
"2020-03-30 18:30:00.000","11527"
"2020-03-30 19:30:00.000","9631"
"2020-03-30 20:30:00.000","6416"
"2020-03-30 21:30:00.000","5375"
"2020-03-30 22:30:00.000","4036"
"2020-03-30 23:30:00.000","3034"
"2020-03-31 00:30:00.000","1349"
"2020-03-31 01:30:00.000","377"
"2020-03-31 02:30:00.000","250"
"2020-03-31 03:30:00.000","146"
"2020-03-31 04:30:00.000","158"
"2020-03-31 05:30:00.000","550"
"2020-03-31 06:30:00.000","1174"
"2020-03-31 07:30:00.000","3727"
"2020-03-31 08:30:00.000","10757"
"2020-03-31 09:30:00.000","19057"
"2020-03-31 10:30:00.000","24905"
"2020-03-31 11:30:00.000","26510"
"2020-03-31 12:30:00.000","17534"
"2020-03-31 13:30:00.000","15032"
"2020-03-31 14:30:00.000","15320"
"2020-03-31 15:30:00.000","11586"
"2020-03-31 16:30:00.000","10116"
"2020-03-31 17:30:00.000","9204"
"2020-03-31 18:30:00.000","13500"
"2020-03-31 19:30:00.000","8242"
"2020-03-31 20:30:00.000","6512"
"2020-03-31 21:30:00.000","5784"
"2020-03-31 22:30:00.000","2913"
"2020-03-31 23:30:00.000","2265"
"2020-04-01 00:30:00.000","1063"
"2020-04-01 01:30:00.000","568"
"2020-04-01 02:30:00.000","312"
"2020-04-01 03:30:00.000","194"
"2020-04-01 04:30:00.000","417"
"2020-04-01 05:30:00.000","1144"
"2020-04-01 06:30:00.000","1747"
"2020-04-01 07:30:00.000","4125"
"2020-04-01 08:30:00.000","11039"
"2020-04-01 09:30:00.000","16242"
"2020-04-01 10:30:00.000","23299"
"2020-04-01 11:30:00.000","21166"
"2020-04-01 12:30:00.000","18338"
"2020-04-01 13:30:00.000","16011"
"2020-04-01 14:30:00.000","16312"
"2020-04-01 15:30:00.000","17052"
"2020-04-01 16:30:00.000","14444"
"2020-04-01 17:30:00.000","11891"
"2020-04-01 18:30:00.000","9741"
"2020-04-01 19:30:00.000","8192"
"2020-04-01 20:30:00.000","6489"
"2020-04-01 21:30:00.000","4422"
"2020-04-01 22:30:00.000","3277"
"2020-04-01 23:30:00.000","2403"
"2020-04-02 00:30:00.000","1318"
"2020-04-02 01:30:00.000","1135"
"2020-04-02 02:30:00.000","565"
"2020-04-02 03:30:00.000","637"
"2020-04-02 04:30:00.000","597"
"2020-04-02 05:30:00.000","935"
"2020-04-02 06:30:00.000","1675"
"2020-04-02 07:30:00.000","3642"
"2020-04-02 08:30:00.000","8355"
"2020-04-02 09:30:00.000","15906"
"2020-04-02 10:30:00.000","23372"
"2020-04-02 11:30:00.000","22681"
"2020-04-02 12:30:00.000","20101"
"2020-04-02 13:30:00.000","17137"
"2020-04-02 14:30:00.000","16217"
"2020-04-02 15:30:00.000","15765"
"2020-04-02 16:30:00.000","13985"
"2020-04-02 17:30:00.000","12782"
"2020-04-02 18:30:00.000","10800"
"2020-04-02 19:30:00.000","7957"
"2020-04-02 20:30:00.000","5416"
"2020-04-02 21:30:00.000","5584"
"2020-04-02 22:30:00.000","3119"
"2020-04-02 23:30:00.000","1971"
"2020-04-03 00:30:00.000","923"
"2020-04-03 01:30:00.000","768"
"2020-04-03 02:30:00.000","414"
"2020-04-03 03:30:00.000","516"
"2020-04-03 04:30:00.000","283"
"2020-04-03 05:30:00.000","1025"
"2020-04-03 06:30:00.000","1654"
"2020-04-03 07:30:00.000","3882"
"2020-04-03 08:30:00.000","8992"
"2020-04-03 09:30:00.000","18424"
"2020-04-03 10:30:00.000","27996"
"2020-04-03 11:30:00.000","25627"
"2020-04-03 12:30:00.000","21416"
"2020-04-03 13:30:00.000","21317"
"2020-04-03 14:30:00.000","20564"
"2020-04-03 15:30:00.000","17031"
"2020-04-03 16:30:00.000","19044"
"2020-04-03 17:30:00.000","34520"
"2020-04-03 18:30:00.000","16643"
"2020-04-03 19:30:00.000","11109"
"2020-04-03 20:30:00.000","7732"
"2020-04-03 21:30:00.000","5262"
"2020-04-03 22:30:00.000","3363"
"2020-04-03 23:30:00.000","1509"
"2020-04-04 00:30:00.000","1141"
"2020-04-04 01:30:00.000","692"
"2020-04-04 02:30:00.000","344"
"2020-04-04 03:30:00.000","155"
"2020-04-04 04:30:00.000","280"
"2020-04-04 05:30:00.000","450"
"2020-04-04 06:30:00.000","661"
"2020-04-04 07:30:00.000","550"
"2020-04-04 08:30:00.000","948"
"2020-04-04 09:30:00.000","2034"
"2020-04-04 10:30:00.000","2457"
"2020-04-04 11:30:00.000","2848"
"2020-04-04 12:30:00.000","2418"
"2020-04-04 13:30:00.000","1502"
"2020-04-04 14:30:00.000","2127"
"2020-04-04 15:30:00.000","2546"
"2020-04-04 16:30:00.000","2302"
"2020-04-04 17:30:00.000","1879"
"2020-04-04 18:30:00.000","1844"
"2020-04-04 19:30:00.000","2388"
"2020-04-04 20:30:00.000","1507"
"2020-04-04 21:30:00.000","1140"
"2020-04-04 22:30:00.000","1002"
"2020-04-04 23:30:00.000","443"
"2020-04-05 00:30:00.000","393"
"2020-04-05 01:30:00.000","356"
"2020-04-05 02:30:00.000","56"
"2020-04-05 03:30:00.000","153"
"2020-04-05 04:30:00.000","60"
"2020-04-05 05:30:00.000","252"
"2020-04-05 06:30:00.000","409"
"2020-04-05 07:30:00.000","446"
"2020-04-05 08:30:00.000","854"
"2020-04-05 09:30:00.000","1370"
"2020-04-05 10:30:00.000","2076"
"2020-04-05 11:30:00.000","1572"
"2020-04-05 12:30:00.000","1404"
"2020-04-05 13:30:00.000","1748"
"2020-04-05 14:30:00.000","1874"
"2020-04-05 15:30:00.000","2857"
"2020-04-05 16:30:00.000","2096"
"2020-04-05 17:30:00.000","2318"
"2020-04-05 18:30:00.000","3093"
"2020-04-05 19:30:00.000","2263"
"2020-04-05 20:30:00.000","1484"
"2020-04-05 21:30:00.000","1972"
"2020-04-05 22:30:00.000","2611"
"2020-04-05 23:30:00.000","1564"
"2020-04-06 00:00:00.000","1564"
"2020-04-06 00:30:00.000","687"
"2020-04-06 01:30:00.000","413"
"2020-04-06 02:30:00.000","186"
"2020-04-06 03:30:00.000","150"
"2020-04-06 04:30:00.000","200"
"2020-04-06 05:30:00.000","1307"
"2020-04-06 06:30:00.000","2574"
"2020-04-06 07:30:00.000","7088"
"2020-04-06 08:30:00.000","19513"
"2020-04-06 09:30:00.000","43529"
"2020-04-06 10:30:00.000","42640"
"2020-04-06 11:30:00.000","39284"
"2020-04-06 12:30:00.000","31054"
"2020-04-06 13:30:00.000","24897"
"2020-04-06 14:30:00.000","23735"
"2020-04-06 15:30:00.000","21590"
"2020-04-06 16:30:00.000","24749"
"2020-04-06 17:30:00.000","22536"
"2020-04-06 18:30:00.000","17715"
"2020-04-06 19:30:00.000","13825"
"2020-04-06 20:30:00.000","8337"
"2020-04-06 21:30:00.000","5564"
"2020-04-06 22:30:00.000","4607"
"2020-04-06 23:30:00.000","2348"
"2020-04-07 00:30:00.000","1776"
"2020-04-07 01:30:00.000","822"
"2020-04-07 02:30:00.000","911"
"2020-04-07 03:30:00.000","524"
"2020-04-07 04:30:00.000","452"
"2020-04-07 05:30:00.000","683"
"2020-04-07 06:30:00.000","1572"
"2020-04-07 07:30:00.000","4119"
"2020-04-07 08:30:00.000","11320"
"2020-04-07 09:30:00.000","20380"
"2020-04-07 10:30:00.000","25696"
"2020-04-07 11:30:00.000","27885"
"2020-04-07 12:30:00.000","23566"
"2020-04-07 13:30:00.000","19874"
"2020-04-07 14:30:00.000","24228"
"2020-04-07 15:30:00.000","24212"
"2020-04-07 16:30:00.000","36839"
"2020-04-07 17:30:00.000","23690"
"2020-04-07 18:30:00.000","15000"
"2020-04-07 19:30:00.000","11422"
"2020-04-07 20:30:00.000","7121"
"2020-04-07 21:30:00.000","5779"
"2020-04-07 22:30:00.000","3609"
"2020-04-07 23:30:00.000","1962"
"2020-04-08 00:30:00.000","1197"
"2020-04-08 01:30:00.000","689"
"2020-04-08 02:30:00.000","321"
"2020-04-08 03:30:00.000","339"
"2020-04-08 04:30:00.000","462"
"2020-04-08 05:30:00.000","884"
"2020-04-08 06:30:00.000","1588"
"2020-04-08 07:30:00.000","3282"
"2020-04-08 08:30:00.000","9702"
"2020-04-08 09:30:00.000","17102"
"2020-04-08 10:30:00.000","23967"
"2020-04-08 11:30:00.000","24379"
"2020-04-08 12:30:00.000","21027"
"2020-04-08 13:30:00.000","18077"
"2020-04-08 14:30:00.000","19638"
"2020-04-08 15:30:00.000","16102"
"2020-04-08 16:30:00.000","17086"
"2020-04-08 17:30:00.000","13862"
"2020-04-08 18:30:00.000","12298"
"2020-04-08 19:30:00.000","9415"
"2020-04-08 20:30:00.000","4994"
"2020-04-08 21:30:00.000","4501"
"2020-04-08 22:30:00.000","3363"
"2020-04-08 23:30:00.000","2421"
"2020-04-09 00:30:00.000","1203"
"2020-04-09 01:30:00.000","841"
"2020-04-09 02:30:00.000","762"
"2020-04-09 03:30:00.000","388"
"2020-04-09 04:30:00.000","267"
"2020-04-09 05:30:00.000","655"
"2020-04-09 06:30:00.000","1429"
"2020-04-09 07:30:00.000","2784"
"2020-04-09 08:30:00.000","7882"
"2020-04-09 09:30:00.000","13688"
"2020-04-09 10:30:00.000","20513"
"2020-04-09 11:30:00.000","34689"
"2020-04-09 12:30:00.000","26282"
"2020-04-09 13:30:00.000","16120"
"2020-04-09 14:30:00.000","14564"
"2020-04-09 15:30:00.000","19536"
"2020-04-09 16:30:00.000","19319"
"2020-04-09 17:30:00.000","16546"
"2020-04-09 18:30:00.000","13888"
"2020-04-09 19:30:00.000","11405"
"2020-04-09 20:30:00.000","6101"
"2020-04-09 21:30:00.000","5095"
"2020-04-09 22:30:00.000","2781"
"2020-04-09 23:30:00.000","1877"
"2020-04-10 00:30:00.000","1186"
"2020-04-10 01:30:00.000","904"
"2020-04-10 02:30:00.000","585"
"2020-04-10 03:30:00.000","371"
"2020-04-10 04:30:00.000","566"
"2020-04-10 05:30:00.000","604"
"2020-04-10 06:30:00.000","1348"
"2020-04-10 07:30:00.000","3573"
"2020-04-10 08:30:00.000","9534"
"2020-04-10 09:30:00.000","18572"
"2020-04-10 10:30:00.000","24206"
"2020-04-10 11:30:00.000","25455"
"2020-04-10 12:30:00.000","26366"
"2020-04-10 13:30:00.000","28160"
"2020-04-10 14:30:00.000","18207"
"2020-04-10 15:30:00.000","19172"
"2020-04-10 16:30:00.000","20564"
"2020-04-10 17:30:00.000","18093"
"2020-04-10 18:30:00.000","17418"
"2020-04-10 19:30:00.000","14573"
"2020-04-10 20:30:00.000","9479"
"2020-04-10 21:30:00.000","6205"
"2020-04-10 22:30:00.000","4262"
"2020-04-10 23:30:00.000","1775"
"2020-04-11 00:30:00.000","1277"
"2020-04-11 01:30:00.000","1013"
"2020-04-11 02:30:00.000","427"
"2020-04-11 03:30:00.000","358"
"2020-04-11 04:30:00.000","193"
"2020-04-11 05:30:00.000","537"
"2020-04-11 06:30:00.000","871"
"2020-04-11 07:30:00.000","843"
"2020-04-11 08:30:00.000","1491"
"2020-04-11 09:30:00.000","2191"
"2020-04-11 10:30:00.000","3006"
"2020-04-11 11:30:00.000","3971"
"2020-04-11 12:30:00.000","2512"
"2020-04-11 13:30:00.000","2308"
"2020-04-11 14:30:00.000","2454"
"2020-04-11 15:30:00.000","1768"
"2020-04-11 16:30:00.000","1968"
"2020-04-11 17:30:00.000","1910"
"2020-04-11 18:30:00.000","2461"
"2020-04-11 19:30:00.000","2026"
"2020-04-11 20:30:00.000","1868"
"2020-04-11 21:30:00.000","1735"
"2020-04-11 22:30:00.000","1169"
"2020-04-11 23:30:00.000","1291"
"2020-04-12 00:30:00.000","669"
"2020-04-12 01:30:00.000","98"
"2020-04-12 02:30:00.000","124"
"2020-04-12 03:30:00.000","148"
"2020-04-12 04:30:00.000","144"
"2020-04-12 05:30:00.000","296"
"2020-04-12 06:30:00.000","214"
"2020-04-12 07:30:00.000","851"
"2020-04-12 08:30:00.000","696"
"2020-04-12 09:30:00.000","1400"
"2020-04-12 10:30:00.000","2043"
"2020-04-12 11:30:00.000","2962"
"2020-04-12 12:30:00.000","2186"
"2020-04-12 13:30:00.000","1408"
"2020-04-12 14:30:00.000","1942"
"2020-04-12 15:30:00.000","1573"
"2020-04-12 16:30:00.000","2079"
"2020-04-12 17:30:00.000","2152"
"2020-04-12 18:30:00.000","3790"
"2020-04-12 19:30:00.000","3041"
"2020-04-12 20:30:00.000","2878"
"2020-04-12 21:30:00.000","1663"
"2020-04-12 22:30:00.000","1633"
"2020-04-12 23:30:00.000","1651"
"2020-04-13 00:00:00.000","1651"
"2020-04-13 00:30:00.000","736"
"2020-04-13 01:30:00.000","547"
"2020-04-13 02:30:00.000","574"
"2020-04-13 03:30:00.000","260"
"2020-04-13 04:30:00.000","255"
"2020-04-13 05:30:00.000","1038"
"2020-04-13 06:30:00.000","1787"
"2020-04-13 07:30:00.000","7542"
"2020-04-13 08:30:00.000","18376"
"2020-04-13 09:30:00.000","26717"
"2020-04-13 10:30:00.000","25006"
"2020-04-13 11:30:00.000","23703"
"2020-04-13 12:30:00.000","26237"
"2020-04-13 13:30:00.000","27790"
"2020-04-13 14:30:00.000","22200"
"2020-04-13 15:30:00.000","20543"
"2020-04-13 16:30:00.000","20165"
"2020-04-13 17:30:00.000","23458"
"2020-04-13 18:30:00.000","18842"
"2020-04-13 19:30:00.000","16251"
"2020-04-13 20:30:00.000","11500"
"2020-04-13 21:30:00.000","8584"
"2020-04-13 22:30:00.000","5688"
"2020-04-13 23:30:00.000","3167"
"2020-04-14 00:30:00.000","1340"
"2020-04-14 01:30:00.000","1076"
"2020-04-14 02:30:00.000","773"
"2020-04-14 03:30:00.000","393"
"2020-04-14 04:30:00.000","957"
"2020-04-14 05:30:00.000","1256"
"2020-04-14 06:30:00.000","1964"
"2020-04-14 07:30:00.000","4519"
"2020-04-14 08:30:00.000","13505"
"2020-04-14 09:30:00.000","24248"
"2020-04-14 10:30:00.000","37889"
"2020-04-14 11:30:00.000","46602"
"2020-04-14 12:30:00.000","31719"
"2020-04-14 13:30:00.000","35777"
"2020-04-14 14:30:00.000","30495"
"2020-04-14 15:30:00.000","27855"
"2020-04-14 16:30:00.000","25514"
"2020-04-14 17:30:00.000","17094"
"2020-04-14 18:30:00.000","14003"
"2020-04-14 19:30:00.000","12191"
"2020-04-14 20:30:00.000","8856"
"2020-04-14 21:30:00.000","5862"
"2020-04-14 22:30:00.000","3771"
"2020-04-14 23:30:00.000","2193"
"2020-04-15 00:30:00.000","1660"
"2020-04-15 01:30:00.000","1188"
"2020-04-15 02:30:00.000","449"
"2020-04-15 03:30:00.000","294"
"2020-04-15 04:30:00.000","632"
"2020-04-15 05:30:00.000","853"
"2020-04-15 06:30:00.000","2062"
"2020-04-15 07:30:00.000","3405"
"2020-04-15 08:30:00.000","10317"
"2020-04-15 09:30:00.000","22159"
"2020-04-15 10:30:00.000","28458"
"2020-04-15 11:30:00.000","34224"
"2020-04-15 12:30:00.000","29846"
"2020-04-15 13:30:00.000","25970"
"2020-04-15 14:30:00.000","29167"
"2020-04-15 15:30:00.000","32246"
"2020-04-15 16:30:00.000","28092"
"2020-04-15 17:30:00.000","21104"
"2020-04-15 18:30:00.000","19362"
"2020-04-15 19:30:00.000","13049"
"2020-04-15 20:30:00.000","9898"
"2020-04-15 21:30:00.000","5904"
"2020-04-15 22:30:00.000","4271"
"2020-04-15 23:30:00.000","1965"
"2020-04-16 00:30:00.000","934"
"2020-04-16 01:30:00.000","727"
"2020-04-16 02:30:00.000","552"
"2020-04-16 03:30:00.000","276"
"2020-04-16 04:30:00.000","376"
"2020-04-16 05:30:00.000","492"
"2020-04-16 06:30:00.000","1056"
"2020-04-16 07:30:00.000","4482"
"2020-04-16 08:30:00.000","9827"
"2020-04-16 09:30:00.000","20579"
"2020-04-16 10:30:00.000","38324"
"2020-04-16 11:30:00.000","41784"
"2020-04-16 12:30:00.000","30283"
"2020-04-16 13:30:00.000","25418"
"2020-04-16 14:30:00.000","26499"
"2020-04-16 15:30:00.000","26785"
"2020-04-16 16:30:00.000","28928"
"2020-04-16 17:30:00.000","19774"
"2020-04-16 18:30:00.000","17164"
"2020-04-16 19:30:00.000","14126"
"2020-04-16 20:30:00.000","9462"
"2020-04-16 21:30:00.000","5922"
"2020-04-16 22:30:00.000","3334"
"2020-04-16 23:30:00.000","2603"
"2020-04-17 00:30:00.000","1129"
"2020-04-17 01:30:00.000","809"
"2020-04-17 02:30:00.000","511"
"2020-04-17 03:30:00.000","217"
"2020-04-17 04:30:00.000","215"
"2020-04-17 05:30:00.000","826"
"2020-04-17 06:30:00.000","1202"
"2020-04-17 07:30:00.000","3681"
"2020-04-17 08:30:00.000","10966"
"2020-04-17 09:30:00.000","19829"
"2020-04-17 10:30:00.000","43896"
"2020-04-17 11:30:00.000","51008"
"2020-04-17 12:30:00.000","39384"
"2020-04-17 13:30:00.000","32206"
"2020-04-17 14:30:00.000","30979"
"2020-04-17 15:30:00.000","29397"
"2020-04-17 16:30:00.000","26569"
"2020-04-17 17:30:00.000","23207"
"2020-04-17 18:30:00.000","19517"
"2020-04-17 19:30:00.000","13272"
"2020-04-17 20:30:00.000","10214"
"2020-04-17 21:30:00.000","19979"
"2020-04-17 22:30:00.000","11921"
"2020-04-17 23:30:00.000","2263"
"2020-04-18 00:30:00.000","851"
"2020-04-18 01:30:00.000","652"
"2020-04-18 02:30:00.000","214"
"2020-04-18 03:30:00.000","206"
"2020-04-18 04:30:00.000","362"
"2020-04-18 05:30:00.000","524"
"2020-04-18 06:30:00.000","652"
"2020-04-18 07:30:00.000","1107"
"2020-04-18 08:30:00.000","1279"
"2020-04-18 09:30:00.000","2433"
"2020-04-18 10:30:00.000","2994"
"2020-04-18 11:30:00.000","4490"
"2020-04-18 12:30:00.000","2123"
"2020-04-18 13:30:00.000","2644"
"2020-04-18 14:30:00.000","2688"
"2020-04-18 15:30:00.000","3397"
"2020-04-18 16:30:00.000","3140"
"2020-04-18 17:30:00.000","1980"
"2020-04-18 18:30:00.000","2543"
"2020-04-18 19:30:00.000","2092"
"2020-04-18 20:30:00.000","1976"
"2020-04-18 21:30:00.000","1506"
"2020-04-18 22:30:00.000","1654"
"2020-04-18 23:30:00.000","681"
"2020-04-19 00:30:00.000","723"
"2020-04-19 01:30:00.000","202"
"2020-04-19 02:30:00.000","100"
"2020-04-19 03:30:00.000","103"
"2020-04-19 04:30:00.000","59"
"2020-04-19 05:30:00.000","198"
"2020-04-19 06:30:00.000","528"
"2020-04-19 07:30:00.000","905"
"2020-04-19 08:30:00.000","1004"
"2020-04-19 09:30:00.000","1259"
"2020-04-19 10:30:00.000","1884"
"2020-04-19 11:30:00.000","2508"
"2020-04-19 12:30:00.000","1887"
"2020-04-19 13:30:00.000","2274"
"2020-04-19 14:30:00.000","1935"
"2020-04-19 15:30:00.000","2174"
"2020-04-19 16:30:00.000","3179"
"2020-04-19 17:30:00.000","3743"
"2020-04-19 18:30:00.000","3651"
"2020-04-19 19:30:00.000","4102"
"2020-04-19 20:30:00.000","2481"
"2020-04-19 21:30:00.000","2820"
"2020-04-19 22:30:00.000","2763"
"2020-04-19 23:30:00.000","1997"
"2020-04-20 00:00:00.000","1997"
"2020-04-20 00:30:00.000","562"
"2020-04-20 01:30:00.000","522"
"2020-04-20 02:30:00.000","242"
"2020-04-20 03:30:00.000","111"
